,WellID,Frac Start Date,Frac End Date,Lat,Long
669,616,1988-05-27,1988-06-13,47.76905291038563,-0.6623142818311578
670,175,,,48.04413473596278,0.18759909943288733
671,735,,,48.00676318275232,0.2662184024505194
672,1221,,,48.17030579268843,-0.3178712197842941
673,1246,,,48.05300261814308,-0.7778243688062076
674,703,,,48.04838932109159,0.03252474774062364
675,1777,,,47.74508451955898,-0.8067070393758513
676,321,,,47.77317722175825,-0.6677620755765901
677,1224,,,47.88445360516205,-0.5256286538843966
678,2503,1991-08-07,1991-08-28,47.82100104947655,-0.7013086517274303
679,1577,,,48.35826451199303,0.14885835254217739
680,423,1985-02-11,1985-02-22,48.54904987964133,-0.014220171787528102
681,2201,1989-09-21,1989-10-09,48.047591666409105,0.26800288150867857
682,2038,,,48.23302432315376,-0.08443480007142057
683,2487,,,48.24006019290674,0.24659624350458387
684,1057,,,47.85115680422328,-1.032810078097782
685,760,,,48.03814193447367,0.04446503371801214
686,1181,,,48.13453217445403,-0.32923343959295437
687,2557,1992-07-02,1992-07-09,48.43029712509773,0.40648679803200594
688,2197,1989-12-09,1989-12-25,48.317485076424674,0.09296938498680163
689,1119,,,47.79703126701696,-0.7556993580387115
690,1606,,,48.505902627682566,0.016899292141260958
691,288,,,47.79784854669991,-0.7079736083867374
692,2370,1991-03-16,1991-04-13,48.13012474120336,0.336381299230311
693,417,1984-10-05,1984-10-10,48.26521257276737,0.1569117838105143
694,451,,,48.399784471952096,0.1587609071295617
695,223,1982-07-02,1982-07-02,47.88363696279898,-0.7280363417173987
696,1815,1988-03-14,1988-03-15,47.793213652989586,-0.6969994027531641
697,168,1986-12-06,1986-12-20,48.157585555088176,-0.25359598612347156
698,1935,1984-10-03,1984-10-05,48.82121826930714,-0.42266635181329093
699,2398,1991-12-02,1991-12-21,48.12202557705603,-0.5207031244415958
700,913,,,47.6096778842599,-0.3732311319297992
701,1108,,,47.62847053987061,-0.8277350014055145
702,1521,,,48.46903739029046,-0.2832112984270765
703,745,,,48.181883195102934,-0.0802597775662548
704,825,,,48.10967916545646,-0.16051676396544678
705,1793,,,58.71906108694061,16.589841480621388
706,323,1986-03-22,1986-04-03,47.822946102518465,-0.7633506426441272
707,456,,,48.27079804449962,0.14833403417163993
708,2588,1992-04-18,1992-05-09,48.46850472273984,0.2957290891423412
709,296,1986-04-21,1986-04-28,47.831271732754786,-0.8102085827237175
710,1245,,,47.79325085927258,-0.693691422630863
711,1745,1988-01-08,1988-01-12,47.73257986628035,-0.5573385366422059
712,1892,1989-04-01,1989-04-18,48.09877944055772,-0.14492185627889853
713,0,1984-04-29,1984-05-03,48.41057613837092,-0.48575386753479677
714,1234,,,48.13257635590816,-0.38522704400065777
715,30,1986-02-19,1986-02-26,48.72184299970038,-0.4928851574110382
716,2445,,,48.35412582897837,0.12315706159505169
717,1244,,,47.7930995104236,-0.6932550815121061
718,2427,,,47.89628258328453,-0.03192788748739872
719,89,,,48.138562997221406,-0.22868695440149622
720,1098,,,47.99557501108729,-0.7236860985415632
721,975,,,47.75117868371653,-0.6678701328830243
722,1870,1988-05-23,1988-05-25,47.82190242620514,-0.5283300845531471
723,1166,,,47.984545628269515,-0.7743554579542291
724,244,1984-09-30,1984-10-15,47.792043514627125,-0.6362878154579761
725,1848,1988-10-30,1988-11-14,48.366247009640716,0.3156494019153655
726,764,,,48.05041024000378,0.032205026031036255
727,2209,1991-09-06,1991-10-14,48.121512958632216,-0.5200321137903643
728,1763,1988-01-26,1988-02-06,48.171330323844735,0.010296136089621655
729,1212,,,48.162759489422136,-0.36763118924577043
730,477,1986-10-25,1986-11-10,48.22920733528556,0.060406763165019584
731,1393,,,48.13677394048444,-0.3940747855291278
732,2441,,,48.346358074659456,0.1332914511902743
733,1924,1988-06-18,1988-06-20,47.83234844284231,-0.5197895232778649
734,551,,,48.07709001154693,0.14537704712618904
735,221,,,47.9033482690327,-0.7685004131220978
736,1200,,,47.875535765533435,-1.007326616958352
737,647,,,48.37606112037104,-0.6633957462154285
738,171,1986-11-15,1986-11-28,48.062766433384304,0.16354232347426034
739,2301,1990-10-14,1990-10-27,47.816750774153064,-0.5382660337021434
740,1600,,,48.508756937089274,0.013177406862695307
741,919,,,48.17977562204062,-0.591016883243995
742,2628,1992-09-02,1992-09-11,48.32716783945947,-0.32919078217075537
743,2392,1991-08-07,1991-08-18,47.815970808640415,-0.5538413625847198
744,842,,,48.009196707734226,0.028081663600190154
745,708,,,47.993695479985334,0.16423550062901882
746,1725,1988-01-12,1988-01-15,47.80528683481856,-0.48287513307232643
747,1546,,,48.48920158454347,0.4417841485651195
748,636,1989-04-24,1989-05-08,48.049183830059526,0.12194873343952395
749,1553,1985-10-20,1985-11-06,48.42930904421634,-0.34636657728320586
750,763,,,48.27588486475799,-0.027887592149596685
751,2508,1991-10-17,1991-10-29,48.01304355236746,-0.8233623961135805
752,1020,,,47.692940410480034,-0.7340092862269643
753,1053,,,47.93484077609832,-0.7007139586938962
754,1368,,,47.810937295012245,-0.4867961093976447
755,1074,,,47.75260262732663,-0.6396954678000668
756,1787,,,58.72894528824132,16.585465534989694
757,2444,,,48.35260928665711,0.12546769470529284
758,114,1986-06-24,1986-07-01,48.03092065578146,0.14549929430113195
759,684,,,47.548860837429956,-1.3878322272738899
760,2653,,,48.34510660533789,0.1697690182597711
761,1939,1984-11-04,1984-11-09,48.006241395908226,0.03253726077605279
762,583,1991-09-29,1991-10-20,48.31199698331274,0.12392668897227566
763,1413,,,47.778413168495874,-0.8213288123056799
764,1473,,,48.21198513244686,0.0558843811734846
765,2184,1991-09-13,1991-09-22,48.30554918963988,0.13252560852184558
766,976,,,47.75138052152462,-0.6709660378208753
767,2544,1992-02-08,1992-03-01,48.35966260352183,0.3202212848644024
768,105,1986-01-14,1986-01-31,48.02383214339999,0.09620277109587505
769,2063,,,48.02501188782981,-0.7993495780171855
770,459,1986-02-05,1986-02-23,48.34623411445002,0.021255496728187495
771,886,,,47.795231296448826,-0.9887048103528002
772,539,,,48.07121640535489,-0.2279127648059358
773,299,1985-10-17,1985-11-01,47.855390763049435,-0.7759261694098996
774,233,1984-08-06,1984-08-15,47.83650668577973,-0.7808925424653381
775,2352,1992-07-24,1992-08-08,48.362347415572344,0.11519171815729123
776,1163,,,47.99731518624888,-0.7296508345189494
777,1148,,,47.76833502703855,-0.4655524744635642
778,325,1986-06-10,1986-06-22,47.78082729536809,-0.70206289900554
779,473,,,48.40701822874031,-0.11784657038927548
780,2623,1993-01-13,1993-01-19,47.905371887142906,-0.6846456178734286
781,1552,,,48.3293342850419,0.13246726522736196
782,1714,,,48.00291018503823,0.2684942459970472
783,2555,1992-07-02,1992-07-15,47.91057390107224,-0.562578361955147
784,914,,,47.98030974729417,-0.8237402871154416
785,2519,1992-05-22,1992-06-11,48.136899862249024,-0.3994530940804708
786,685,,,47.61159726310824,-1.4402707908743366
787,2569,,,47.77086834858353,-0.554702589191109
788,837,,,48.17864626338097,-0.25369530554552
789,2160,1992-08-11,1992-08-21,48.05320796268666,0.1763677353023212
790,2537,1991-10-17,1991-10-28,48.480888099734514,-0.06948031343718242
791,1237,,,47.9074972134475,-0.6755804869287232
792,146,,,48.120870365271955,-0.2604955311797994
793,2593,1992-06-22,1992-07-06,47.77376008652076,-0.46630384843294337
794,2484,1991-08-31,1991-09-22,48.120670876916975,0.21533671449677172
795,1831,1988-03-16,1988-04-02,48.479546032942295,0.28139907203458847
796,2639,1992-07-23,1992-08-04,48.629222214531936,-0.45937758026605024
797,1529,,,48.19880136956193,-0.010351909763542722
798,1649,,,48.13569785993045,0.4285614378748335
799,2070,1990-04-02,1990-04-15,48.17177271331545,0.022766702212578593
800,982,,,48.17312045236518,-0.38115394035162353
801,876,,,47.63754937881424,-0.6671265085276303
802,2346,1992-06-07,1992-06-21,48.038790803548096,0.1885430816538758
803,2375,1990-12-27,1991-01-27,48.44444595127185,-0.5013893042225703
804,238,1984-02-13,1984-02-25,47.868984843431804,-0.7095729769413452
805,1293,,,47.76127105212428,-0.8274883922997418
806,1947,1988-01-08,1988-01-10,47.80833484272675,-0.6144171868416919
807,1705,1987-11-06,1987-11-23,48.25360392150525,-0.05263781887133234
808,1133,,,47.73860525582991,-0.7986910450073879
809,1576,,,48.39703907187679,-0.16041398505817028
810,2103,,,58.66360262886149,16.487089952686404
811,992,,,48.20498444112713,-0.5419518757200876
812,1444,,,48.14018787660302,0.31252902599877075
813,442,1985-09-17,1985-09-27,48.40837434024326,0.05567888225209572
814,2498,1991-07-22,1991-08-07,47.9236320745718,-1.0664572180647554
815,1087,,,47.930508489951166,-0.7081359201717419
816,400,1984-04-10,1984-04-15,48.42298440264737,-0.09331989295020549
817,748,,,48.243842005680634,-0.22031495128197776
818,1505,,,48.46500662650833,-0.22058426791839736
819,2546,1992-03-04,1992-03-20,48.35929160111532,0.3207096336321058
820,2443,,,48.35277391083031,0.12498149604580533
821,480,,,48.41125156882344,0.13736448418694636
822,1064,,,47.74685077900539,-1.1593323781341525
823,2348,,,48.06202438422685,0.2206415252369709
824,2104,,,58.670173696748236,16.502928154853436
825,1850,1988-03-08,1988-03-14,47.946007132114545,-0.7459630562516253
826,33,,,49.07132465725497,0.08281370154080037
827,2073,1988-12-17,1988-12-19,47.778030765787264,-0.5669633378532808
828,1015,,,48.149154006117776,-0.29151657871054226
829,447,1985-04-28,1985-05-04,48.30728641762803,0.13080160185144507
830,2558,1992-06-15,1992-06-25,48.43003769817498,0.4068241007168467
831,485,,,48.441842178183364,-0.16389893288264545
832,2425,,,47.878421601787,-0.05109456452215966
833,1729,1987-12-16,1987-12-24,47.80766410755835,-0.48526601999849106
834,1567,,,48.351191478551634,-0.07377001835305919
835,750,,,48.30990378893631,-0.44400281460403335
836,230,1983-06-04,1983-06-04,47.81536370347752,-0.7544089727528416
837,174,,,48.05077780991514,0.15178106434620986
838,406,1984-07-22,1984-07-30,48.281506351002285,0.12420203946786046
839,504,1986-10-26,1986-11-10,48.2280168683377,0.06195684983978822
840,1616,,,48.33240976385026,0.1288496756725266
841,2035,,,48.39130862638482,0.27266315643100825
842,848,,,48.0047593570433,-0.14184161178187082
843,2458,1991-05-20,1991-06-08,48.47133633596366,-0.4553669522285162
844,786,,,48.170987713156286,-0.1252402338650711
845,2175,,,65.49438944367768,12.466297636042228
846,664,,,48.552948880002546,-0.2095962541424683
847,17,,,48.7922094013462,-0.49852201751428993
848,270,1985-08-26,1985-09-05,47.843134612489386,-0.7320632240385407
849,1997,1989-07-25,1989-08-01,48.11643681467051,-0.339197810719412
850,494,,,48.37181770644643,0.276972778848247
851,232,,,47.887064486691116,-0.7587561880318674
852,1127,,,47.91965682833836,-1.0608256376738439
853,66,1985-03-24,1985-04-02,48.16900926220924,-0.21032003712136316
854,363,1983-02-26,1983-03-03,48.5491144410869,0.04535251762749226
855,389,1984-05-06,1984-05-17,48.59634129230713,0.09748411895481013
856,2606,1992-06-27,1992-07-05,48.00883281374449,-0.6998484711810278
857,5,,,48.45127025696298,-0.6634006387536431
858,500,1986-08-29,1986-09-13,48.270434903787596,0.1500490659229854
859,166,,,48.166998803388104,-0.23898680416721163
860,2240,,,48.358545351134374,0.14835679037267369
861,2147,1989-04-12,1989-04-22,48.29726452504,0.10207030336040646
862,1847,1988-10-30,1988-11-14,48.366292291869414,0.31554623647308233
863,965,1983-05-14,1983-05-31,47.99904413805771,-0.7213180734261471
864,1126,,,47.74732195459266,-0.8094808710373513
865,1260,,,47.74250935695099,-0.803570113991185
866,2261,1990-07-03,1990-07-18,48.12699513899885,-0.3240572388114913
867,1899,1988-11-22,1988-11-29,48.244245810387355,-0.2210812484849214
868,247,1984-08-06,1984-08-15,47.85519296905145,-0.7490558582217659
869,619,,,47.7814500186617,-0.6495462850428169
870,395,,,48.276614477963165,0.10955445214915471
871,595,,,48.37118680945025,0.2778059236522239
872,1071,,,47.75267078909517,-0.6398186713074807
873,1218,,,47.54601748818249,-0.892350857830607
874,2004,1989-09-01,1989-09-15,47.77084566492247,-0.7238020428328866
875,2066,1990-06-17,1990-06-26,47.9066411925771,-0.5571620306867828
876,582,,,48.28296426939266,0.11099850275995493
877,1952,,,47.88796240812983,-0.5301852379489418
878,1973,1988-03-19,1988-03-22,47.948115237648544,-0.7383007613612449
879,461,1986-02-05,1986-02-22,48.348759633202256,0.01805973960554752
880,2660,1992-12-01,1992-12-10,47.89454824894792,-0.7048998244837748
881,311,,,47.82434080420213,-0.7650473648271543
882,794,,,48.32896733036567,-0.5388805226794062
883,29,1986-06-24,1986-06-30,48.596595606273915,-0.2728295371620675
884,1003,,,47.92740484111962,-0.713285939475341
885,1675,1987-12-31,1988-01-10,48.34444372400744,-0.6097369234744576
886,1636,,,48.24034655241672,0.24617704294226428
887,292,1985-09-03,1985-09-14,47.765927664144684,-0.7174874781417913
888,404,1984-08-16,1984-08-26,48.379051252628415,0.267650176144997
889,449,,,48.238799968725274,0.04764477521885624
890,939,,,47.97728091432904,-0.8198055425077655
891,2053,,,48.01397919002391,0.28769292790586576
892,1070,,,47.75277425142838,-0.639954303046494
893,85,,,48.02686181073631,0.0903536857056082
894,1351,,,47.80384408920598,-0.4807826978148597
895,1423,,,47.808852221824075,-0.4845206746368831
896,1653,,,48.37939889645912,-0.052120700556926636
897,2075,1989-10-22,1989-11-01,48.38951309639554,0.2536254567978773
898,1063,,,48.079959861190595,-0.5215105898171828
899,1439,,,48.31029506647318,0.2159042227052339
900,1760,,,48.293885419109245,0.2881469225730058
901,125,,,48.11990168033937,-0.20494371457428429
902,1286,,,48.1808036718529,-0.33328578358766947
903,1297,,,47.98941184125205,-0.6399855587885952
904,1168,,,47.906885739101185,-0.5574447832940592
905,613,,,47.7890361160332,-0.6322141406348436
906,1327,,,47.82075750398268,-0.5597205528550688
907,1294,,,47.761279324690484,-0.8277779876737128
908,769,,,48.0464121472765,0.2699308362131063
909,1837,1988-04-16,1988-04-17,47.832264229223846,-0.657543611712498
910,1217,,,47.84891758470932,-0.5970943575272543
911,628,,,48.10966265128034,-0.18872644789006188
912,2256,1991-04-12,1991-05-01,48.27546245056739,0.14351110740001616
913,1232,,,47.933000081322,-0.7070417624564982
914,1654,,,48.598281462061905,0.06884163835952961
915,1968,1988-06-15,1988-07-01,48.26128992154954,-0.03668587396268208
916,1420,,,48.002823453173555,-0.7342634700948736
917,1614,,,48.331969041552334,0.1293716810429686
918,237,1983-11-14,1983-11-20,47.86936438404283,-0.7948068032837909
919,1298,,,47.98846951209922,-0.7763634451840318
920,1310,,,47.98433632768607,-0.6553333115278406
921,720,,,48.00832781610816,0.2069682478142454
922,2396,1990-09-19,1990-09-29,48.31561577977778,0.03765560119042277
923,1914,1989-10-13,1989-11-01,47.774172508387984,-0.6707107903793741
924,164,,,48.057704973762846,0.19777878180325104
925,716,,,48.272635276535915,-0.3192864603424397
926,333,1986-10-08,1986-10-14,47.86539266288542,-0.790553664282811
927,183,1986-09-09,1986-09-19,48.08837258844097,-0.14028559300258792
928,2412,,,48.27745509670426,-0.06953043562698724
929,1080,,,48.155295967168364,-0.8544014693874971
930,47,1984-08-31,1984-09-13,48.03517436582253,0.13978660620961136
931,1394,,,48.13705764505102,-0.39428741590542415
932,312,1986-03-21,1986-04-03,47.82353834505888,-0.7641349697437079
933,2667,,,48.29159778586518,-0.05254989690509149
934,1551,,,48.27167959276711,0.3203451366487968
935,638,1988-10-12,1988-10-29,48.064557153578164,0.10465436666733297
936,1573,,,48.352063822118176,-0.07493350930482734
937,101,1986-02-20,1986-03-02,48.007066143251194,0.11547641591548086
938,368,,,48.486578913715775,-0.1594879731241008
939,1883,1991-08-03,1991-09-28,48.01688499386731,0.10455305896486777
940,121,,,48.094911908641855,-0.17034795737899344
941,709,,,48.055791990515814,0.320784888635103
942,592,1987-09-27,1987-10-17,48.561846784647415,-0.029068330242765228
943,1716,,,48.2479687075871,-0.05909400808322118
944,2388,1991-06-12,1991-06-22,47.82075174805558,-0.5597550189472145
945,1271,,,47.71681706603173,-0.5368797106777521
946,2651,1992-08-10,1992-08-23,48.077339972611504,-0.23635845063759575
947,1708,1988-03-26,1988-04-12,48.05438830970269,-0.09118228694114805
948,93,1985-05-06,1985-05-13,48.18719038612059,-0.34995616518857275
949,725,,,48.308939839865566,-0.4247398197488508
950,1120,,,47.79714678321424,-0.7558507915337174
951,2252,1991-05-03,1991-05-26,48.27797983437026,0.14023890504388703
952,130,1986-05-18,1986-06-03,48.03735511668925,0.07748035403426456
953,83,1986-12-22,1986-12-22,48.06813268842758,0.2120969809500366
954,730,,,48.30241061048646,-0.18030666051602395
955,1347,,,47.78076628988413,-0.8254688568417947
956,2371,1991-03-16,1991-04-13,48.130032328245534,0.33650244602632995
957,847,,,48.26988875589532,-0.1970775747128073
958,675,,,48.545493730593236,-0.28892373276994476
959,1262,,,48.17459737168264,-0.32955004455098447
960,852,,,48.16384539868245,-0.293268096613005
961,1068,,,47.81779457926389,-0.5369410593425528
962,839,,,48.00948726648946,0.027832172808473388
963,419,1984-12-17,1985-01-08,48.5702020033521,0.07823667035376047
964,740,,,48.28203504427184,-0.09283906019588528
965,862,,,47.96677594588251,-0.8054966876804173
966,1960,1988-05-01,1988-05-13,48.256409905579076,-0.04426945805559512
967,2551,,,47.7145633776282,-0.5340228486539331
968,1782,,,58.67394388469921,16.536272106374213
969,2101,1989-06-19,1989-07-08,48.072350015961966,-0.7998902055856405
970,2091,1988-10-05,1988-10-12,48.00046720281761,-0.7402260251111414
971,1158,,,47.840465287237535,-0.6722674075944326
972,1187,,,48.16308561053164,-0.36799897848064234
973,44,,,48.0460138646092,-0.19351799823267868
974,933,,,47.867832526704,-0.8505655675272408
975,1459,,,48.2462711362946,0.23845015759010835
976,1220,,,47.95757651298012,-0.7889967880121702
977,27,,,48.70399320491216,-0.3434214109404792
978,241,1984-10-01,1984-10-17,47.76221441666213,-0.6816811320915832
979,2553,,,47.714625153681524,-0.5341038326534289
980,1921,,,48.26492130246909,-0.030224253186119654
981,990,,,48.19728994215608,-0.5279357471736859
982,2322,1991-08-22,1991-09-08,48.00541256662081,0.11742475354778037
983,2590,1992-05-31,1992-06-16,47.90046754476337,-0.6936806633449351
984,2343,1992-06-07,1992-06-21,48.03875759787295,0.19403165150939117
985,1099,,,47.89218940104412,-0.7743603588421877
986,633,1989-06-06,1989-06-29,48.04601736043294,0.1261927767515516
987,225,1983-03-13,1983-03-20,47.85899125485376,-0.7809498074871755
988,1983,1988-04-17,1988-05-04,48.05411619968605,-0.09164390232459141
989,1034,,,48.06617326893243,-0.9390250313129229
990,526,,,63.97696652536111,16.01562265921794
991,2385,1991-06-27,1991-07-18,48.164302945336956,-0.3727090594369997
992,889,,,47.808298420300424,-1.0372938773082439
993,2239,,,65.49666106150525,12.454841904911959
994,1107,,,47.80032529471928,-0.4733146063546485
995,272,,,47.88022616223494,-0.7593393724628754
996,2541,1992-07-09,1992-07-21,48.11906402288078,0.20716923373963425
997,2565,,,48.44136095419898,0.39232537230894593
998,1672,1988-02-21,1988-02-29,48.293759185734935,0.28827437597242067
999,1438,,,47.71513962323909,-0.5063815406750081
1000,2307,,,48.36846910168987,0.2824332508505023
1001,1295,,,48.20271319461438,-0.5346338880260788
1002,711,,,48.0461646691743,0.2702088702836818
1003,1996,1989-04-26,1989-05-04,48.116336803045186,-0.3390611275997344
1004,1834,1988-04-14,1988-04-22,48.248400070270286,0.07408346552028888
1005,2028,1989-07-02,1989-07-13,48.040873573098544,0.13315600636765623
1006,622,,,47.7903298711933,-0.6338994316807742
